frequency,rebalance_distance,annual_return
937,0.0,0.0503466096187128
938,0.0,0.0511181168582068
939,0.0,0.051325084577237
940,0.0,0.0505721401711687
941,0.0,0.0497894545635033
942,0.0,0.0504914127272217
943,0.0,0.0501551890400515
944,0.0,0.0494825753011596
945,0.0,0.0478716283563644
946,0.0,0.0468498389903069
947,0.0,0.0443957333943569
948,0.0,0.0450918098502497
949,0.0,0.0457560769923892
950,0.0,0.0455128760786716
951,0.0,0.0473798914824536
952,0.0,0.0471162370779272
953,0.0,0.0476146441387506
954,0.0,0.0479555491667211
955,0.0,0.0476413468672363
956,0.0,0.0460635468674615
957,0.0,0.0450818491751918
958,0.0,0.045019715331968
959,0.0,0.0435510420354947
960,0.0,0.0466330298508517
961,0.0,0.0449072329734088
962,0.0,0.045211386910879
963,0.0,0.0461937393710756
964,0.0,0.0461937393710756
965,0.0,0.0454772599967263
966,0.0,0.0466320564629918
967,0.0,0.0459033318659638
968,0.0,0.047208552319905
969,0.0,0.0464414335908829
970,0.0,0.0468150232234536
971,0.0,0.046832946927624
972,0.0,0.0460735942749233
973,0.0,0.0466403157499264
974,0.0,0.0464868250444028
975,0.0,0.045520648274071
976,0.0,0.0453413816901573
977,0.0,0.0462153321475256
978,0.0,0.0452682247076809
979,0.0,0.0458310732540536
980,0.0,0.0457594294080476
981,0.0,0.0468274632807814
982,0.0,0.046894998675717
983,0.0,0.046894998675717
984,0.0,0.0473064770759474
985,0.0,0.0483384334958212
986,0.0,0.0484934924051849
987,0.0,0.0485687564619476
988,0.0,0.0475161230065208
989,0.0,0.0476395300302061
990,0.0,0.047682751653352
991,0.0,0.0474680424061377
992,0.0,0.0467172883242392
993,0.0,0.0467724064898631
994,0.0,0.0448483156509849
995,0.0,0.0442682273584198
996,0.0,0.0447242104891738
997,0.0,0.0444814417307608
998,0.0,0.0444380578321335
999,0.0,0.0452899089543401
1000,0.0,0.0448136906776355
1001,0.0,0.0478031083755625
1002,0.0,0.0471127656079473
1003,0.0,0.0470792478557706
1004,0.0,0.0474261052361775
1005,0.0,0.0471470860231568
1006,0.0,0.0450571876677903
1007,0.0,0.0452624704215836
1008,0.0,0.0445430745146941
1009,0.0,0.0463839481779875
1010,0.0,0.0450404976908569
1011,0.0,0.045592639390545
1012,0.0,0.0458914991705241
1013,0.0,0.0447719394747649
1014,0.0,0.0449403470728102
1015,0.0,0.0446682696859273
1016,0.0,0.0441720394837548
1017,0.0,0.0436055169189408
1018,0.0,0.0435331614960179
1019,0.0,0.0445989115744369
1020,0.0,0.0442699056475528
1021,0.0,0.0445636837471818
1022,0.0,0.0446266770490935
1023,0.0,0.0448883063524938
1024,0.0,0.044076012420138
1025,0.0,0.0435283418835754
1026,0.0,0.0435421608870514
1027,0.0,0.0437174541443847
1028,0.0,0.0429754175164331
1029,0.0,0.0440126175432002
1030,0.0,0.043016118992478
1031,0.0,0.0433195355398678
1032,0.0,0.0428570037883304
1033,0.0,0.0431828109404321
1034,0.0,0.0426386492636601
1035,0.0,0.0425121039791134
1036,0.0,0.041246921788878
1037,0.0,0.0417088072841944
1038,0.0,0.042126770444387
1039,0.0,0.041334879033305
1040,0.0,0.0414959704557698
1041,0.0,0.0407962551768705
1042,0.0,0.040229146773473
1043,0.0,0.0379887388184096
1044,0.0,0.039452097194117
1045,0.0,0.0402477524282014
1046,0.0,0.0404628327178191
1047,0.0,0.040899135570086
1048,0.0,0.0409268187008906
1049,0.0,0.0414879384443513
1050,0.0,0.0413049474075946
1051,0.0,0.0408606153794104
1052,0.0,0.0402519720772811
1053,0.0,0.0394468942724319
1054,0.0,0.0399727722635299
1055,0.0,0.0407644625665495
1056,0.0,0.0398380088434195
1057,0.0,0.0402482274953275
1058,0.0,0.0421927497240111
1059,0.0,0.0454092561779557
1060,0.0,0.0456529812948502
1061,0.0,0.0451018720689251
1062,0.0,0.0443500978930961
1063,0.0,0.0445214784988363
1064,0.0,0.0438313602280358
1065,0.0,0.0428801897172896
1066,0.0,0.0433513971570564
1067,0.0,0.0433495159143439
1068,0.0,0.0441145302497723
1069,0.0,0.0431125054962444
1070,0.0,0.0438625502232283
1071,0.0,0.0426758968169675
1072,0.0,0.0406450682835726
1073,0.0,0.0386865997238228
1074,0.0,0.0378927722871325
1075,0.0,0.0375810601868877
1076,0.0,0.0379087128084856
1077,0.0,0.0374741108550567
1078,0.0,0.0368327944920663
1079,0.0,0.0379657662701737
1080,0.0,0.04072003484108766
