frequency,rebalance_distance,annual_return
937,0.0,0.1691006239595851
938,0.0,0.1674653966329935
939,0.0,0.1605743901283318
940,0.0,0.1656126557052901
941,0.0,0.1684994405464397
942,0.0,0.1719055911618052
943,0.0,0.1665336881189547
944,0.0,0.1661385362417116
945,0.0,0.1637536867795652
946,0.0,0.1650026315144093
947,0.0,0.1656128011921342
948,0.0,0.1682767586927172
949,0.0,0.1673527081477075
950,0.0,0.1632137220927945
951,0.0,0.1635037607292766
952,0.0,0.1639118371186534
953,0.0,0.1639550142540882
954,0.0,0.1617584740530304
955,0.0,0.160253536871562
956,0.0,0.15889998874829
957,0.0,0.1560042802583328
958,0.0,0.1565411142093098
959,0.0,0.1602013128088553
960,0.0,0.1614413802994259
961,0.0,0.1615955166820877
962,0.0,0.162952566264829
963,0.0,0.1642760681972439
964,0.0,0.1668307929884378
965,0.0,0.1654001593193517
966,0.0,0.161948622124509
967,0.0,0.1623732771738164
968,0.0,0.1654752284777327
969,0.0,0.1600593024975911
970,0.0,0.1620274610352405
971,0.0,0.1668458597668993
972,0.0,0.1646740919391964
973,0.0,0.1598837872944671
974,0.0,0.1576806907633996
975,0.0,0.1545724024397108
976,0.0,0.1554515286901232
977,0.0,0.1546544552819602
978,0.0,0.1540522977229619
979,0.0,0.1543260874928254
980,0.0,0.1525111245744956
981,0.0,0.1549875000392171
982,0.0,0.1562171175200002
983,0.0,0.1578127226853052
984,0.0,0.1573686674600181
985,0.0,0.1573686674600181
986,0.0,0.1597809389063265
987,0.0,0.1610535278497127
988,0.0,0.16440396827279
989,0.0,0.1615354622599878
990,0.0,0.1614809559309842
991,0.0,0.1623907234442367
992,0.0,0.1622527449220907
993,0.0,0.1521680323908931
994,0.0,0.1523974237739394
995,0.0,0.1524607941689253
996,0.0,0.155264612254341
997,0.0,0.1530293406885894
998,0.0,0.1488142969561707
999,0.0,0.1472960685794833
1000,0.0,0.1449673734417504
1001,0.0,0.1479159631058506
1002,0.0,0.1498335623472586
1003,0.0,0.1481410251705328
1004,0.0,0.1488938434929712
1005,0.0,0.1490989670899873
1006,0.0,0.1506969017705597
1007,0.0,0.1501533272848358
1008,0.0,0.1542790768783131
1009,0.0,0.1553128468247149
1010,0.0,0.1520679198149512
1011,0.0,0.1520679198149512
1012,0.0,0.152214813105763
1013,0.0,0.152214813105763
1014,0.0,0.1520478538293375
1015,0.0,0.1524608785293795
1016,0.0,0.1545292677738965
1017,0.0,0.1559469994026987
1018,0.0,0.1552402941620905
1019,0.0,0.1576587364349913
1020,0.0,0.1556821884579931
1021,0.0,0.1524873909221062
1022,0.0,0.1541638415795332
1023,0.0,0.1541388910730936
1024,0.0,0.1530504682254017
1025,0.0,0.153374429233055
1026,0.0,0.152758879311073
1027,0.0,0.1528599576236093
1028,0.0,0.1517926787511079
1029,0.0,0.1503916577415507
1030,0.0,0.1476451429315384
1031,0.0,0.1489958260686565
1032,0.0,0.1506466133600437
1033,0.0,0.1513991488915365
1034,0.0,0.1515699425631844
1035,0.0,0.1517806108289154
1036,0.0,0.1521814290607104
1037,0.0,0.1529422967213405
1038,0.0,0.1551131874436442
1039,0.0,0.1548871285060564
1040,0.0,0.1555849142800531
1041,0.0,0.1572611615419379
1042,0.0,0.1563218598027991
1043,0.0,0.1577941891277008
1044,0.0,0.1557392663348646
1045,0.0,0.1572978968239513
1046,0.0,0.157345651406106
1047,0.0,0.1553736093760802
1048,0.0,0.1591953523618594
1049,0.0,0.1581930871566415
1050,0.0,0.1580798550436859
1051,0.0,0.1576352749182739
1052,0.0,0.1585597784524894
1053,0.0,0.1588268044758776
1054,0.0,0.1588764966429956
1055,0.0,0.1558687497620046
1056,0.0,0.1560595436144012
1057,0.0,0.1579239405129231
1058,0.0,0.157920484990863
1059,0.0,0.1575867102181132
1060,0.0,0.1579137618147443
1061,0.0,0.1596629619613849
1062,0.0,0.1607139730776763
1063,0.0,0.1605924424280376
1064,0.0,0.161828410377161
1065,0.0,0.1614821178757854
1066,0.0,0.1639970140456037
1067,0.0,0.1638554723439218
1068,0.0,0.1651045221270179
1069,0.0,0.1637070619764169
1070,0.0,0.1642417412335826
1071,0.0,0.1643485069255124
1072,0.0,0.1650937754295918
1073,0.0,0.1644355295138102
1074,0.0,0.1645664221355003
1075,0.0,0.1637184256109092
1076,0.0,0.1639849449086474
1077,0.0,0.1649021287341074
1078,0.0,0.1652589312688437
1079,0.0,0.1646555467136126
1080,0.0,0.16378569592719305
