frequency,rebalance_distance,annual_return
936,0.0,0.0835777481292916
937,0.0,0.0827126633422974
938,0.0,0.0826237054463716
939,0.0,0.082989148507691
940,0.0,0.0819568195358098
941,0.0,0.0815628446415601
942,0.0,0.0844156781930745
943,0.0,0.0832343500827106
944,0.0,0.0837444393659099
945,0.0,0.0838016361207472
946,0.0,0.0840518098599125
947,0.0,0.084721467625604
948,0.0,0.0825671000793613
949,0.0,0.0837175812438375
950,0.0,0.0828840015920842
951,0.0,0.081959269935568
952,0.0,0.0824092366884747
953,0.0,0.0848159738222353
954,0.0,0.0831767083567536
955,0.0,0.0839606981683469
956,0.0,0.0831359442051127
957,0.0,0.0846516451634291
958,0.0,0.0818094035187624
959,0.0,0.0818094035187624
960,0.0,0.0831154609208486
961,0.0,0.0823487344821034
962,0.0,0.0819490522506283
963,0.0,0.0841536662902113
964,0.0,0.0833409357336125
965,0.0,0.0856860602349767
966,0.0,0.0856860602349767
967,0.0,0.084805159254901
968,0.0,0.085310445037176
969,0.0,0.0849966788424576
970,0.0,0.0831740395770588
971,0.0,0.0827926034349411
972,0.0,0.0851503533562103
973,0.0,0.0862024487949923
974,0.0,0.0853429857542775
975,0.0,0.0850370101388682
976,0.0,0.0852304075489664
977,0.0,0.0824235046333625
978,0.0,0.0824750908559797
979,0.0,0.0811995094061115
980,0.0,0.0801577485880828
981,0.0,0.0797907466006433
982,0.0,0.0799224055447935
983,0.0,0.0803181227690004
984,0.0,0.0780156679567425
985,0.0,0.0783754584327922
986,0.0,0.0778267809072861
987,0.0,0.0786927714630827
988,0.0,0.0815619515855465
989,0.0,0.0814242550825525
990,0.0,0.0821948442280908
991,0.0,0.0821227566846165
992,0.0,0.0824113397468973
993,0.0,0.0844373674473901
994,0.0,0.0837733055847205
995,0.0,0.0846354157849114
996,0.0,0.0846066124972828
997,0.0,0.0841022434296714
998,0.0,0.0839406901200499
999,0.0,0.0839063415461782
1000,0.0,0.0836797298072855
1001,0.0,0.084782963720015
1002,0.0,0.0830728788214982
1003,0.0,0.0834874074731115
1004,0.0,0.0841497109100963
1005,0.0,0.0842623568835281
1006,0.0,0.0852545219858003
1007,0.0,0.0879329435249152
1008,0.0,0.0891268417690835
1009,0.0,0.088453401051038
1010,0.0,0.0877775141082142
1011,0.0,0.0880133925884227
1012,0.0,0.0883710214131203
1013,0.0,0.0879197521964636
1014,0.0,0.0883740350441164
1015,0.0,0.0883360771417229
1016,0.0,0.086118917459651
1017,0.0,0.0862826999068933
1018,0.0,0.0865924607975745
1019,0.0,0.0874790078985399
1020,0.0,0.0857536943418006
1021,0.0,0.0826783788574161
1022,0.0,0.082429236052445
1023,0.0,0.084673911540084
1024,0.0,0.0855881171647494
1025,0.0,0.0858632371258716
1026,0.0,0.0861133999712637
1027,0.0,0.0861964947554942
1028,0.0,0.0859888665163643
1029,0.0,0.0846657191540016
1030,0.0,0.0845067480273633
1031,0.0,0.0835680195782613
1032,0.0,0.0844613115630816
1033,0.0,0.0824061874380504
1034,0.0,0.082299959600923
1035,0.0,0.0822562843137921
1036,0.0,0.0832215498282351
1037,0.0,0.0828045777371904
1038,0.0,0.0818475479606344
1039,0.0,0.0818647642145602
1040,0.0,0.0838991646582623
1041,0.0,0.0834859573904436
1042,0.0,0.0869555739872804
1043,0.0,0.0879231445477997
1044,0.0,0.0885477560440468
1045,0.0,0.0889480482021476
1046,0.0,0.0882466833808113
1047,0.0,0.0892304617337687
1048,0.0,0.0888326650588335
1049,0.0,0.0885614020071641
1050,0.0,0.0885523118496831
1051,0.0,0.089086400524704
1052,0.0,0.0895107743847596
1053,0.0,0.0880065830707923
1054,0.0,0.0856815940775193
1055,0.0,0.0859687979034893
1056,0.0,0.0829923930718179
1057,0.0,0.0835421595168472
1058,0.0,0.0840921897481001
1059,0.0,0.0842813591117521
1060,0.0,0.0846393545786587
1061,0.0,0.0842996999364313
1062,0.0,0.0846296279013365
1063,0.0,0.0862874304827534
1064,0.0,0.0857246127179756
1065,0.0,0.0854448155038762
1066,0.0,0.0851415097614556
1067,0.0,0.0857445503658318
1068,0.0,0.0847274632178471
1069,0.0,0.0844565301590785
1070,0.0,0.0862420113735742
1071,0.0,0.0859413471172203
1072,0.0,0.0856448948678463
1073,0.0,0.0853029420874051
1074,0.0,0.0856529186687191
1075,0.0,0.0862002006998152
1076,0.0,0.0857351851304686
1077,0.0,0.0859834839412307
1078,0.0,0.0846816686461371
1079,0.0,0.0861801041720193
1080,0.0,0.08600700298522557
