frequency,rebalance_distance,annual_return
937,0.0,0.0396944879726326
938,0.0,0.0372731335356524
939,0.0,0.0404336185752194
940,0.0,0.042040623413307
941,0.0,0.0410585105271021
942,0.0,0.0456115057908581
943,0.0,0.0467619004696759
944,0.0,0.046511019290875
945,0.0,0.0471807824441941
946,0.0,0.0465339643397257
947,0.0,0.0452843202984072
948,0.0,0.0458867328318428
949,0.0,0.0467610095183419
950,0.0,0.0432701330030445
951,0.0,0.0422953677989279
952,0.0,0.0460337835861757
953,0.0,0.0466051810394154
954,0.0,0.0463302306623432
955,0.0,0.0485374142766685
956,0.0,0.0498074117803399
957,0.0,0.0498382094419127
958,0.0,0.0482803668664764
959,0.0,0.0498807538310801
960,0.0,0.0544913237567357
961,0.0,0.0539543726014715
962,0.0,0.0536146225853886
963,0.0,0.0551150953610077
964,0.0,0.0555084107292775
965,0.0,0.0554155895388934
966,0.0,0.0537323958996982
967,0.0,0.0563100090506309
968,0.0,0.0552633390204277
969,0.0,0.0556569266178397
970,0.0,0.0563150567313417
971,0.0,0.0519061786814909
972,0.0,0.0489461430872386
973,0.0,0.0516642086736067
974,0.0,0.0510976620962544
975,0.0,0.0519626853935515
976,0.0,0.0516609852027558
977,0.0,0.0516222276741977
978,0.0,0.051462830796866
979,0.0,0.0527252757776091
980,0.0,0.0506742553653287
981,0.0,0.0501284773776531
982,0.0,0.0527910623824448
983,0.0,0.0541008018705715
984,0.0,0.0535205573552839
985,0.0,0.0540500640666457
986,0.0,0.0529998585575473
987,0.0,0.0524954538000126
988,0.0,0.0528924472403267
989,0.0,0.0538713054318176
990,0.0,0.0529202223149565
991,0.0,0.0532384258260223
992,0.0,0.054027194145455
993,0.0,0.0533959018778269
994,0.0,0.053973926853702
995,0.0,0.053861299860237
996,0.0,0.0517230096708871
997,0.0,0.0512026877539018
998,0.0,0.0522848278628427
999,0.0,0.0527615500351501
1000,0.0,0.0533002210526769
1001,0.0,0.0536898658809774
1002,0.0,0.0528352000793239
1003,0.0,0.0550884212411775
1004,0.0,0.0554061008511426
1005,0.0,0.0546545210777311
1006,0.0,0.055874399263357
1007,0.0,0.0562939615920554
1008,0.0,0.0565073930200328
1009,0.0,0.0569858353446197
1010,0.0,0.0535744070235848
1011,0.0,0.0534474258534889
1012,0.0,0.053730642624628
1013,0.0,0.0532463862033039
1014,0.0,0.0533578358058806
1015,0.0,0.053220262218093
1016,0.0,0.0526203630072226
1017,0.0,0.0502932715058603
1018,0.0,0.0504364348386321
1019,0.0,0.0505936315746418
1020,0.0,0.0494815133599058
1021,0.0,0.0492843303643228
1022,0.0,0.04951950072273
1023,0.0,0.0498146036768227
1024,0.0,0.0509527811312338
1025,0.0,0.0506720945298522
1026,0.0,0.0504608793699348
1027,0.0,0.0498928430618799
1028,0.0,0.0488173884585505
1029,0.0,0.0495221227030011
1030,0.0,0.0482115759846537
1031,0.0,0.0456881810721214
1032,0.0,0.0456183582467528
1033,0.0,0.0453418712598656
1034,0.0,0.0462210897813415
1035,0.0,0.0462821875219299
1036,0.0,0.0465717644220777
1037,0.0,0.0464251961103945
1038,0.0,0.0452793132275035
1039,0.0,0.0461526902661297
1040,0.0,0.0459654711008092
1041,0.0,0.0463687871752285
1042,0.0,0.0463059521149615
1043,0.0,0.0483613000968592
1044,0.0,0.0492393910532671
1045,0.0,0.0487012019433326
1046,0.0,0.0486179648154228
1047,0.0,0.0488326535360141
1048,0.0,0.0487583450037765
1049,0.0,0.0486705315326161
1050,0.0,0.0494694078155244
1051,0.0,0.0493446263834038
1052,0.0,0.0494356527983288
1053,0.0,0.0497623261671731
1054,0.0,0.0494153541141475
1055,0.0,0.0497199102782639
1056,0.0,0.0515904666110087
1057,0.0,0.0523631354738161
1058,0.0,0.0532106206697486
1059,0.0,0.0526240631313217
1060,0.0,0.0532306509141391
1061,0.0,0.0531958537678023
1062,0.0,0.0531958537678023
1063,0.0,0.0527782254546995
1064,0.0,0.0542984817662492
1065,0.0,0.0552928270048216
1066,0.0,0.0559798109095812
1067,0.0,0.0555908322527063
1068,0.0,0.0559930209093499
1069,0.0,0.0559353117827083
1070,0.0,0.055698040936106
1071,0.0,0.0569670639972852
1072,0.0,0.0567223456277898
1073,0.0,0.0556830713669134
1074,0.0,0.05609301631269
1075,0.0,0.0568884154825137
1076,0.0,0.0580375295583055
1077,0.0,0.0579853316463003
1078,0.0,0.05886738066905
1079,0.0,0.0597908557097612
1080,0.0,0.056719825118122014
